,DateTime,lon,lat,wind_speed,wind_deg
0,2023-04-06 08:28:26-03:00,-55.9552523028,-27.3451644927,0.0,0
1,2023-04-06 08:49:35-03:00,-55.9913748689,-27.3381139711,3.09,140
2,2023-04-06 09:09:38-03:00,-56.0260740202,-27.3268371262,3.09,140
3,2023-04-06 09:28:36-03:00,-56.0589149874,-27.3120714817,3.09,140
4,2023-04-06 09:47:35-03:00,-56.0937619116,-27.3185782693,3.6,90
5,2023-04-06 10:06:34-03:00,-56.1273078807,-27.3322119378,3.6,90
6,2023-04-06 10:23:33-03:00,-56.1612862721,-27.345573362,3.6,90
7,2023-04-06 10:39:39-03:00,-56.1926328298,-27.3625354841,2.7,123
8,2023-04-06 10:57:45-03:00,-56.226299163,-27.3728729691,2.77,121
9,2023-04-06 11:24:58-03:00,-56.1968790181,-27.3648718558,2.71,123
10,2023-04-06 13:49:08-03:00,-56.1759258527,-27.3557257745,2.88,129
11,2023-04-06 14:16:05-03:00,-56.1513836402,-27.3463755101,3.6,90
12,2023-04-06 14:40:11-03:00,-56.125354981,-27.334329458,4.12,90
13,2023-04-06 15:03:30-03:00,-56.0959485825,-27.314775316,4.12,90
14,2023-04-06 15:29:56-03:00,-56.0633798596,-27.3003617954,4.12,90
15,2023-04-06 15:59:43-03:00,-56.0417098738,-27.309230268,4.12,50
16,2023-04-06 16:30:09-03:00,-56.0203128029,-27.3340308946,4.12,50
17,2023-04-06 16:58:35-03:00,-55.9960225504,-27.3394893575,4.12,90
18,2023-04-06 17:23:56-03:00,-55.9731971193,-27.348554302,4.12,90
19,2023-04-06 17:46:40-03:00,-55.9503326286,-27.3510269634,3.09,90
20,2023-04-06 18:12:07-03:00,-55.9244163707,-27.3470469005,3.09,90
